# QIIME-formatted OTU table																																																																																																												
#OTU ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
ZOTU1864	1	1	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	4	2	0	0	2	3	1	2	3	0	0	0	0	0	0	0	0	0	2	1	2	2	2	1	1	1	2	0	0	0	0	0	0	0	0	0	3	1	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	5	1	1	0	0	1	2	1	0	1	0	0	0	0	1	0	0	2	4	2	1	4	2	2	1	4	0	0	0	0	0	0	0	0	0
ZOTU793	0	1	0	1	0	1	1	1	0	1	1	3	2	2	0	1	1	4	0	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	3	4	4	2	0	0	3	2	0	2	0	1	1	0	1	1	2	1	0	1	0	3	0	0	1	4	2	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1
ZOTU1598	0	4	2	2	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	5	4	3	1	2	0	4	0	0	0	0	0	1	0	1	0	0	1	5	0	1	2	3	1	2	0	0	0	1	1	1	0	0	0	2	2	2	2	1	1	1	0	2	0	1	0	0	0	0	0	0	0
ZOTU1658	0	0	1	2	0	0	0	0	1	2	0	0	0	0	1	1	0	1	1	2	0	2	0	0	2	3	6	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	2	1	0	1	1	1	1	0	2	0	1	0	0	5	0	2	1	2	0	0	0	1	0	2	1	1	0	2	3	0	3	2	0	0	0	0	0	0	0	1	2	0	0	0	1	1	3	2	1	0	2	0	0	1	0	0	1	0
ZOTU973	2	2	4	4	0	2	3	2	0	0	0	0	0	0	0	0	0	0	5	1	1	0	2	0	6	2	1	0	0	1	0	0	0	0	0	0	1	2	0	3	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	2	3	1	0	0	0	1	0	0	0	0	0	1	1	2	1	1	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	2	2	1	2	0	0	1	0	1	0	0	0	0	0	0	0
ZOTU2336	1	0	3	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	3	1	0	0	0	0	0	0	0	0	0	0	4	3	0	5	2	1	1	4	2	1	0	0	0	0	0	0	0	0	1	1	1	1	1	4	1	1	0	0	0	0	1	0	0	0	0	0	3	5	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	1	2	2	2	3	2	2	2	0	0	0	0	0	0	0	0	0
ZOTU3467	4	0	3	1	0	0	0	4	2	0	1	0	1	1	1	0	0	0	3	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	3	0	1	1	2	1	1	0	1	0	0	0	0	0	0	0	2	1	0	0	2	0	1	0	2	0	0	0	1	0	0	0	0	1	4	2	3	1	1	4	2	2	1	0	0	0	0	1	0	0	0	0	4	3	2	1	2	0	3	2	0	0	0	0	0	0	0	0	0	0
ZOTU1597	4	1	1	1	0	0	0	0	1	1	2	1	1	1	0	0	0	2	1	2	0	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	2	2	0	1	0	1	0	2	1	3	1	1	0	0	1	1	0	0	2	0	0	1	0	0	2	0	1	0	1	1	0	3	1	1	0	2	1	0	1	1	2	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	1	0	0	1	2	4
ZOTU1599	0	0	0	0	0	0	0	0	0	0	2	1	2	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	5	5	0	3	0	2	1	0	0	0	0	0	0	0	0	0	1	1	0	4	0	1	3	0	3	0	0	0	0	0	0	0	0	0	1	0	0	1	2	2	3	2	1	0	0	0	0	0	0	0	0	0	4	3	4	2	0	2	8	1	1
ZOTU2109	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	1	4	2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	5	5	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	1	3	5	2	3	0	0	2	1	0	0	0	0	0	0	0	0	0	4	1	2	5	1	5	4	0	1
ZOTU1092	0	0	1	0	0	2	2	0	1	1	0	0	1	1	0	0	0	0	1	1	2	7	3	2	4	6	3	0	0	0	0	1	0	0	0	0	1	1	2	0	0	2	0	2	1	0	0	0	0	1	1	1	0	0	0	3	2	0	0	1	0	0	4	0	0	0	0	0	1	0	0	2	0	3	0	0	0	1	1	2	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	3	1	2	0	0	0	0	1	0	0	0	0
ZOTU2183	1	1	4	3	1	0	1	0	4	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	2	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	2	1	0	0	0	0	0	0	1	0	0	0	2	4	1	3	3	2	0	3	3	0	0	0	0	0	0	0	0	0	2	1	3	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0
ZOTU577	1	4	3	2	4	1	1	2	1	0	0	0	0	0	0	0	0	0	5	2	1	2	2	2	3	6	6	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	1	2	1	1	1	4	0	0	0	0	0	0	0	0	0	0	1	3	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0
ZOTU1852	3	2	2	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	2	2	3	0	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0	3	1	1	3	2	1	6	2	1	0	0	0	0	0	0	0	0	1	2	2	2	3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	2	4	0	3	1	3	2	0	0	0	0	0	0	0	0	0	0
ZOTU1551	3	0	0	3	2	4	1	2	1	0	0	0	0	0	0	0	0	0	2	2	3	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	1	2	0	1	2	0	4	2	1	0	0	0	0	0	0	0	0	0	3	0	5	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	6	2	3	1	1	3	1	0	1	0	0	0	0	0	0	0	0	0	3	0	1	2	0	3	0	1	2	0	0	0	0	0	0	0	0	0
ZOTU1910	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	2	5	1	5	1	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	4	1	2	0	0	0	0	0	0	0	0	0	4	0	0	3	1	3	4	4	1	0	0	0	0	0	0	0	0	0	4	0	3	3	0	2	2	6	2
ZOTU1785	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	2	0	0	0	0	0	0	0	0	1	0	2	0	0	0	2	4	5	2	1	0	1	0	0	0	0	1	0	3	2	4	8	2	1	1	6	1	0	1	1	0	1	1	3	2	1	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0
ZOTU2300	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	3	2	1	2	0	3	0	1	3	0	0	0	0	0	0	0	0	0	1	1	3	1	3	0	1	0	3	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	3	0	1	2	1	1	2	1	3	0	0	0	0	0	0	0	0	0	3	4	1	3	3	2	1	5	2
ZOTU7662	0	2	0	0	1	1	0	0	0	0	2	0	0	2	0	0	0	2	0	0	1	0	1	0	1	1	1	1	1	0	1	2	1	2	1	2	1	1	1	1	1	3	2	1	0	2	1	1	1	1	3	0	1	0	0	1	0	0	0	0	0	2	2	0	1	1	2	0	0	1	2	0	1	2	0	0	0	0	0	0	0	1	1	1	0	0	2	1	1	0	2	1	2	0	1	0	3	0	0	1	0	0	0	1	1	1	1	0
ZOTU1965	1	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	2	3	1	2	0	0	0	0	0	0	0	0	0	0	3	3	0	1	1	1	2	1	0	0	0	0	0	0	0	0	0	2	0	4	2	3	1	1	1	3	0	0	0	0	0	0	0	0	0	4	1	1	1	2	3	1	4	3	0	0	0	0	0	0	0	0	0	2	1	2	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0
ZOTU1758	0	0	0	0	0	1	0	0	0	3	0	1	0	0	1	1	0	0	1	0	0	0	0	0	2	0	2	2	2	1	4	1	0	0	0	2	0	0	0	1	0	2	0	1	0	1	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	1	3	0	2	0	2	1	4	2	1	1	0	0	0	0	0	0	3	0	2	0	5	1	2	3	2
ZOTU1231	0	1	5	3	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	2	1	0	3	0	2	2	2	1	0	0	0	0	0	0	0	0	0	2	3	3	3	5	0	3	2	1	0	0	0	0	0	0	0	0	0	1	2	1	0	4	1	1	2	1	0	0	0	0	0	0	0	0	0	1	1	1	3	2	3	0	1	1	0	0	0	0	0	0	0	0	0
ZOTU884	2	1	1	3	2	2	0	5	1	0	0	0	0	0	0	0	0	0	3	3	0	4	3	0	2	2	0	0	0	0	0	0	0	0	0	0	1	2	3	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	3	1	4	5	1	2	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	2	1	1	3	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ZOTU1476	1	0	2	2	0	4	0	1	4	0	0	1	1	0	1	0	0	1	0	0	1	0	2	0	0	3	0	1	0	0	0	0	0	1	1	1	0	0	1	2	2	3	1	0	0	1	1	0	1	1	1	0	0	2	1	2	2	2	2	0	3	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	2	2	1	0	0	2	1	1	2	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0
ZOTU1738	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	2	1	2	3	9	1	0	0	0	0	0	0	0	0	0	0	1	1	13	0	1	0	3	3	0	0	0	0	2	0	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	1	3	1	1	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	1	1	2	1	1	1	1	2	2
ZOTU1303	1	1	0	0	0	1	2	1	1	0	1	1	0	1	5	0	1	0	0	0	0	0	2	1	0	1	1	0	0	0	0	0	1	5	2	1	1	0	0	2	0	2	0	0	1	0	0	1	1	0	2	0	0	0	1	1	6	2	0	1	0	1	0	0	0	0	0	0	4	0	0	1	0	2	0	0	2	1	0	1	1	0	0	0	0	2	1	1	1	0	2	0	0	5	0	0	0	1	2	0	0	0	0	0	0	0	1	2
ZOTU1438	1	0	0	0	4	0	2	3	0	0	0	1	0	0	0	1	0	1	3	4	0	3	3	1	1	3	0	1	0	0	0	1	0	0	0	0	2	1	3	0	2	2	1	2	0	1	0	0	0	0	0	0	1	1	1	2	1	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1	1	1	0	4	3	0	2	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	2	2	0	1	0	0	0	0	1	0	1	0	0
ZOTU1652	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	1	4	2	0	6	0	0	0	0	0	0	0	0	0	1	1	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	4	0	1	1	2	4	1	1	3	0	0	0	0	0	0	0	0	0	6	2	2	4	0	2	2	1	2
ZOTU1779	0	0	0	0	0	0	0	0	0	5	2	1	1	1	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0	2	3	0	0	1	2	0	0	0	0	0	0	0	0	0	1	3	0	3	0	2	2	2	0	1	0	0	0	0	0	0	0	0	0	4	1	1	4	2	1	3	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	1	0	3	3	0	0	0	0	0	0	0	0	0	0	2	1	0	4	0	0	3	0	1
ZOTU2425	0	0	0	0	0	0	0	0	0	1	0	8	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	2	1	1	2	0	3	2	0	2	0	0	0	0	0	0	0	0	0	2	1	1	2	4	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	11	1	1	1	3	1	0
ZOTU1791	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	3	0	2	2	2	2	2	0	2	0	0	0	0	0	0	0	0	0	1	2	3	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	3	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	3	1	0	3	4	2	2	0	0	0	0	0	0	0	0	0	1	4	2	2	0	0	5	4	2
ZOTU2322	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	2	2	3	1	1	2	0	3	0	0	0	0	0	0	0	0	0	2	0	4	2	2	0	4	0	3	0	0	0	0	0	0	0	0	0	2	1	2	3	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	3	0	2	0	1	1	0	0	0	0	0	0	0	0	0	2	1	2	6	1	1	1	3	5
ZOTU1463	1	2	1	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	2	3	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	3	1	1	0	1	0	0	0	0	0	0	0	4	0	1	2	3	3	2	2	2	0	0	0	0	0	1	0	0	0	0	3	2	3	3	3	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	1	2	3	1	1	1	0	1	0	0	0	0	0	0	0
ZOTU1157	1	3	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	4	3	4	0	0	0	1	0	0	1	1	0	2	3	0	5	0	3	1	4	2	0	0	0	0	0	0	0	0	1	0	1	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	3	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	3	1	2	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0
ZOTU1482	0	2	2	0	2	0	0	5	3	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	2	1	3	0	0	0	0	0	0	0	0	0	1	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	1	1	3	2	2	4	0	0	0	0	0	0	0	0	0	0	1	1	1	3	0	3	5	4	3	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
ZOTU1413	1	2	2	1	1	1	1	1	2	0	1	0	0	0	0	1	0	0	2	2	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	2	0	2	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	2	2	1	0	0	0	0	0	0	0	0	0	1	4	1	2	4	2	0	1	5	0	0	0	0	0	0	0	0	0	3	1	1	1	3	2	2	1	1	0	0	0	0	0	0	0	0	0
ZOTU1893	1	2	1	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	2	2	0	3	2	0	2	0	1	0	0	0	0	0	0	0	0	0	2	1	4	0	1	2	2	1	4	0	0	0	0	0	0	0	0	0	2	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	2	3	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	5	0	2	4	0	0	0	0	0	0	0	0	0	0
ZOTU543	0	1	1	1	0	2	0	0	0	2	1	0	1	2	3	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	1	2	0	1	0	2	0	0	0	0	0	1	0	0	0	0	2	3	1	2	0	0	1	0	1	0	0	0	0	0	1	1	0	2	6	1	1	4	1	1	0	1	1	2	0	1	0	0	2	0	0	4	1	0	3	2	2	1
ZOTU1874	4	2	1	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	1	0	5	0	0	0	0	0	0	0	0	0	1	3	3	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	3	3	0	1	0	2	1	3	2	0	0	0	0	0	0	0	0	0	1	2	2	0	0	2	1	3	1	0	0	0	0	0	0	0	0	0	3	0	4	2	1	3	1	1	2	0	0	0	0	0	0	0	0	0
ZOTU1501	0	0	0	0	0	0	0	0	0	1	5	1	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	1	1	1	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	1	1	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	4	1	1	3	2	3	1	4	2	0	0	0	0	0	0	0	0	0	2	4	2	2	1	1	2	0	2
ZOTU1985	0	0	0	0	1	0	1	0	0	1	4	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	2	0	1	3	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0	1	3	4	1	2	2	0	1	3	0	0	0	0	0	0	0	0	0	4	2	0	2	2	4	1	5	4
ZOTU2193	0	0	0	0	0	0	0	0	0	0	2	2	1	1	3	1	1	1	0	0	0	0	0	0	0	0	0	4	4	3	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	1	3	2	0	3	0	0	0	0	0	0	0	0	0	4	1	1	1	2	1	1	4	3	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	5	1	2	0	0	3	0	3
ZOTU1468	0	0	0	0	0	0	0	0	0	1	0	2	0	2	2	1	0	3	0	0	0	0	0	0	0	0	0	5	1	2	0	3	2	0	2	2	0	0	0	0	0	0	0	0	0	2	5	2	1	1	2	0	1	3	0	0	0	0	0	0	0	0	0	3	2	1	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	1	2	2	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	3	0	2	2	1	1	1	3
ZOTU2979	3	1	4	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	4	1	3	1	2	3	2	2	0	0	0	1	0	0	0	0	1	0	1	1	2	1	0	1	1	4	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	1	0	1	0	0	0	0	0	1	0	3	3	1	3	1	1	1	2	0	0	0	0	0	2	0	1	0	0	1	0	3	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0
ZOTU3872	1	1	3	4	0	0	0	5	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	1	0	1	0	0	0	0	0	0	0	0	2	1	1	3	0	0	1	3	0	0	0	0	0	0	0	0	0	1	2	1	1	1	3	0	1	1	0	0	0	0	0	0	0	0	0	3	2	2	1	0	6	2	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	4	0	2	3	0	0	0	0	0	0	1	0	0
ZOTU2185	0	3	4	0	2	1	2	1	4	0	0	0	0	0	0	0	0	0	1	1	2	0	2	3	1	1	1	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	2	2	0	1	0	4	1	0	1	0	0	0	0	0	0	0	0	0	4	1	1	1	2	2	2	2	2	0	0	0	0	0	0	0	0	0	2	2	3	0	1	1	1	2	0	0	0	0	0	0	0	0	1	0
ZOTU567	0	0	1	1	0	1	2	0	2	4	2	3	0	0	0	2	2	3	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	3	0	0	2	0	0	0	1	0	0	0	0	1	0	0	3	0	2	0	0	0	0	0	0	2	0	0	0	0	0	3	3	4	9	1	4	3	0	0	1	0	0	0	0	0	1	0	0	0	1	2	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0
ZOTU2132	0	1	0	0	1	8	1	0	6	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	4	1	0	3	1	0	2	1	0	0	0	1	0	0	0	0	1	1	2	1	1	1	1	3	2	0	0	0	0	0	0	0	1	1	2	2	2	2	1	1	1	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	3	0	3	0	1	1	0	0	0	0	0	0
ZOTU2004	1	1	2	1	2	2	3	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	3	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	3	1	0	1	2	0	0	0	0	0	0	0	0	0	3	2	5	2	2	2	1	1	2	0	0	0	0	0	0	0	0	0	2	1	1	4	2	1	3	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	1	0	0	1	0	0	0	0	0	0	0	0	0
ZOTU1663	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	2	1	1	1	3	2	1	1	0	0	0	0	0	0	0	0	0	1	2	2	0	2	1	4	0	1	0	0	0	0	1	1	0	0	0	3	2	2	4	3	0	3	0	1	2	0	0	0	0	0	0	0	0	2	3	2	2	5	1	2	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
ZOTU697	0	0	3	0	4	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	5	3	1	1	0	2	2	0	0	0	0	0	1	1	0	1	0	1	1	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	1	1	3	1	3	0	2	1	0	0	1	0	3	0	0	3	0	0	0	2	3	1	0	4	0	0	1
ZOTU1485	0	2	0	3	2	0	3	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	1	4	1	1	0	0	0	0	0	0	0	0	0	1	1	2	2	0	1	1	1	0	0	0	0	0	1	0	0	0	0	3	3	0	1	0	4	1	1	3	0	0	0	0	0	0	0	0	0	2	2	0	1	1	0	0	1	4	0	0	0	0	0	0	0	1	1	2	1	0	2	4	0	1	2	4	0	0	0	0	2	0	0	0	0
ZOTU1682	1	1	1	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	3	3	0	1	3	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	1	3	0	2	0	1	1	3	3	0	0	0	0	0	0	0	0	0	3	3	5	0	4	1	2	2	4	0	0	0	0	0	0	0	0	0
ZOTU7397	0	0	1	2	2	6	1	2	1	4	0	0	0	2	0	0	2	4	3	0	1	0	0	1	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	3	1	0	0	5	2	1	0	1	4	1	3	0	0	0	1	0	1	3	0	0	2	0	2	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
ZOTU498	3	2	1	1	3	0	1	1	0	2	0	1	0	1	2	1	1	0	1	1	0	0	2	3	2	0	3	0	0	0	1	0	1	0	2	0	0	0	1	0	0	0	2	2	0	0	2	1	3	0	1	1	0	1	0	2	1	0	1	1	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	4	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	4
ZOTU1707	2	2	0	1	2	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	1	2	0	2	1	0	0	1	0	0	0	0	0	0	2	0	1	1	0	1	0	2	1	1	2	1	0	1	2	0	2	1	7	3	1	2	1	2	0	1	0	0	1	1	1	1	1	0	0	0	0	1	1	2	1	1	0	3	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	1	0	0	0
ZOTU1962	1	0	1	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	3	0	1	0	0	1	0	0	2	0	0	0	1	0	2	1	1	0	0	5	3	1	4	2	0	1	0	0	0	0	0	3	3	0	4	1	0	2	0	0	0	1	0	3	1	1	0	0	1	1	1	1	2	5	1	0	0	1	0	0	2	0	0	1	0	0	0	0
ZOTU1296	0	0	0	0	0	0	0	0	0	0	2	2	1	1	3	0	1	3	0	0	0	0	0	0	0	0	0	1	2	1	3	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	1	2	1	3	0	0	0	0	0	0	0	0	0	1	1	0	7	1	3	2	1	1	0	0	0	0	0	0	0	0	0	1	0	4	0	2	3	4	5	3
ZOTU349	0	0	0	0	0	0	0	0	0	4	0	0	5	2	0	13	4	2	0	0	0	0	0	0	0	0	0	0	4	0	6	1	5	6	7	2	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1
ZOTU1128	0	0	0	1	1	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	0	0	1	1	1	1	0	0	0	1	1	2	1	4	0	0	2	0	0	4	3	0	1	0	1	2	0	1	1	0	0	2	0	0	1	1	0	0	1	1	0	1	2	2	0	2	3	3	0	0	1	0	1	0	0	0	0	5	0	2	3	1	1	3	0	1	0	1	0	0	0	0	0	0	0
ZOTU490	1	0	5	0	5	1	0	0	2	0	0	0	0	0	0	0	0	0	2	1	1	1	0	2	1	1	3	0	0	1	0	0	0	0	0	0	2	0	2	3	3	2	2	2	4	0	0	0	0	0	0	0	0	0	2	0	2	1	0	2	0	2	1	0	0	0	0	0	0	1	0	1	2	0	1	2	3	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	2	0	0	1	0	0	0	0	0	0
